ProductID,ProductName,ProductCategory,CurrentStock,SafetyStock,ForecastSales,RecommendedOrder,ProcurementPriority,EstimatedDeliveryDays,RecommendedOrderDate
P002,笔记本电脑,电子产品,120,32,4966.272317457161,4878.272317457161,High,9,2025-04-01
P003,平板电脑,电子产品,48,18,4815.689344418852,4785.689344418852,High,14,2025-04-05
P008,枕头,家居,120,32,4856.170784727536,4768.170784727536,High,7,2025-03-29
P009,窗帘,家居,75,20,4802.136866986976,4747.136866986976,High,10,2025-03-29
P005,牛仔裤,服装,120,45,4815.3355598739645,4740.3355598739645,High,12,2025-04-06
P002,笔记本电脑,电子产品,120,32,4820.831019106641,4732.831019106641,High,9,2025-03-29
P005,牛仔裤,服装,120,45,4793.012583718526,4718.012583718526,High,12,2025-03-29
P001,手机,电子产品,360,60,4989.171283530383,4689.171283530383,High,13,2025-04-02
P005,牛仔裤,服装,120,45,4752.033249154839,4677.033249154839,High,12,2025-03-29
P001,手机,电子产品,360,60,4972.81873966547,4672.81873966547,High,13,2025-03-29
P002,笔记本电脑,电子产品,120,32,4748.075497776559,4660.075497776559,High,9,2025-04-04
P004,T恤,服装,300,80,4812.273096237466,4592.273096237466,High,8,2025-03-29
P001,手机,电子产品,360,60,4879.9740214697595,4579.9740214697595,High,13,2025-03-29
P005,牛仔裤,服装,120,45,4634.903314651405,4559.903314651405,High,12,2025-04-07
P002,笔记本电脑,电子产品,120,32,4641.444677563162,4553.444677563162,High,9,2025-03-29
P010,口红,美妆,540,90,4992.261141250877,4542.261141250877,High,7,2025-04-02
P003,平板电脑,电子产品,48,18,4542.033055772426,4512.033055772426,High,14,2025-04-06
P003,平板电脑,电子产品,48,18,4530.161602138924,4500.161602138924,High,14,2025-03-29
P010,口红,美妆,540,90,4948.753703651995,4498.753703651995,High,7,2025-04-03
P010,口红,美妆,540,90,4944.584773396333,4494.584773396333,High,7,2025-04-05
P002,笔记本电脑,电子产品,120,32,4581.792217487428,4493.792217487428,High,9,2025-03-29
P005,牛仔裤,服装,120,45,4560.541475411332,4485.541475411332,High,12,2025-03-29
P009,窗帘,家居,75,20,4532.504844614687,4477.504844614687,High,10,2025-03-29
P003,平板电脑,电子产品,48,18,4482.057309403939,4452.057309403939,High,14,2025-03-29
P005,牛仔裤,服装,120,45,4526.15838541813,4451.15838541813,High,12,2025-03-29
P003,平板电脑,电子产品,48,18,4462.014389698001,4432.014389698001,High,14,2025-03-29
P001,手机,电子产品,360,60,4712.886501672872,4412.886501672872,High,13,2025-03-29
P001,手机,电子产品,360,60,4711.520794121059,4411.520794121059,High,13,2025-03-29
P005,牛仔裤,服装,120,45,4444.784217417811,4369.784217417811,High,12,2025-03-29
P008,枕头,家居,120,32,4450.893883859924,4362.893883859924,High,7,2025-03-29
P002,笔记本电脑,电子产品,120,32,4443.4768984506045,4355.4768984506045,High,9,2025-03-29
P003,平板电脑,电子产品,48,18,4358.428178881522,4328.428178881522,High,14,2025-03-29
P008,枕头,家居,120,32,4392.233638412339,4304.233638412339,High,7,2025-03-29
P002,笔记本电脑,电子产品,120,32,4384.740956846696,4296.740956846696,High,9,2025-04-10
P010,口红,美妆,540,90,4745.642215516289,4295.642215516289,High,7,2025-03-29
P001,手机,电子产品,360,60,4567.334471726408,4267.334471726408,High,13,2025-04-04
P003,平板电脑,电子产品,48,18,4281.608624639966,4251.608624639966,High,14,2025-03-29
P005,牛仔裤,服装,120,45,4320.062983326308,4245.062983326308,High,12,2025-03-29
P007,牛奶,食品,200,75,4352.508698280938,4227.508698280938,High,4,2025-04-12
P005,牛仔裤,服装,120,45,4300.343308082375,4225.343308082375,High,12,2025-03-30
P002,笔记本电脑,电子产品,120,32,4305.062745493231,4217.062745493231,High,9,2025-03-29
P010,口红,美妆,540,90,4664.280041244108,4214.280041244108,High,7,2025-03-29
P009,窗帘,家居,75,20,4203.272440391218,4148.272440391218,High,10,2025-03-29
P010,口红,美妆,540,90,4596.385285659895,4146.385285659895,High,7,2025-03-29
P008,枕头,家居,120,32,4228.355566143678,4140.355566143678,High,7,2025-04-13
P003,平板电脑,电子产品,48,18,4162.203491247713,4132.203491247713,High,14,2025-04-04
P002,笔记本电脑,电子产品,120,32,4215.932999489635,4127.932999489635,High,9,2025-04-05
P008,枕头,家居,120,32,4213.816477415758,4125.816477415758,High,7,2025-03-30
P010,口红,美妆,540,90,4555.371149576459,4105.371149576459,High,7,2025-04-10
P004,T恤,服装,300,80,4321.597689285862,4101.597689285862,High,8,2025-04-09
P006,巧克力,食品,900,150,4830.8814710493225,4080.8814710493225,High,4,2025-04-04
P010,口红,美妆,540,90,4523.213089315957,4073.2130893159574,High,7,2025-04-01
P004,T恤,服装,300,80,4286.534075759876,4066.534075759876,High,8,2025-03-30
P001,手机,电子产品,360,60,4362.498535899939,4062.4985358999393,High,13,2025-04-01
P002,笔记本电脑,电子产品,120,32,4125.507085426823,4037.5070854268233,High,9,2025-04-03
P009,窗帘,家居,75,20,4092.157101974876,4037.157101974876,High,10,2025-03-29
P002,笔记本电脑,电子产品,120,32,4116.312991166823,4028.312991166823,High,9,2025-03-29
P003,平板电脑,电子产品,48,18,4055.6578511673915,4025.6578511673915,High,14,2025-03-29
P001,手机,电子产品,360,60,4302.061174297735,4002.0611742977353,High,13,2025-03-29
P003,平板电脑,电子产品,48,18,4029.9374566816487,3999.9374566816487,High,14,2025-03-29
P006,巧克力,食品,900,150,4741.355693091058,3991.355693091058,High,4,2025-04-05
P007,牛奶,食品,200,75,4109.502495636216,3984.502495636216,High,4,2025-04-16
P009,窗帘,家居,75,20,4036.6698398850635,3981.6698398850635,High,10,2025-03-29
P006,巧克力,食品,900,150,4711.084210952642,3961.084210952642,High,4,2025-03-29
P008,枕头,家居,120,32,4035.9153840653944,3947.9153840653944,High,7,2025-04-14
P002,笔记本电脑,电子产品,120,32,4020.4052440729142,3932.4052440729142,High,9,2025-03-31
P007,牛奶,食品,200,75,4028.159484453449,3903.159484453449,High,4,2025-04-13
P010,口红,美妆,540,90,4327.78631702885,3877.78631702885,High,7,2025-04-07
P007,牛奶,食品,200,75,3971.012713686676,3846.012713686676,High,4,2025-03-29
P009,窗帘,家居,75,20,3873.638378034132,3818.638378034132,High,10,2025-03-30
P005,牛仔裤,服装,120,45,3893.5416141500473,3818.5416141500473,High,12,2025-03-29
P005,牛仔裤,服装,120,45,3879.169179763956,3804.169179763956,High,12,2025-03-29
P001,手机,电子产品,360,60,4090.2543924672786,3790.2543924672786,High,13,2025-03-29
P009,窗帘,家居,75,20,3834.3462722998174,3779.3462722998174,High,10,2025-03-29
P006,巧克力,食品,900,150,4493.378651278925,3743.3786512789247,High,4,2025-03-29
P009,窗帘,家居,75,20,3773.9074245945694,3718.9074245945694,High,10,2025-03-29
P004,T恤,服装,300,80,3927.214873931968,3707.214873931968,High,8,2025-04-06
P004,T恤,服装,300,80,3925.456072332575,3705.456072332575,High,8,2025-04-12
P007,牛奶,食品,200,75,3820.9122722515754,3695.9122722515754,High,4,2025-03-30
P001,手机,电子产品,360,60,3994.1619136905374,3694.1619136905374,High,13,2025-04-07
P010,口红,美妆,540,90,4134.377865595021,3684.377865595021,High,7,2025-04-08
P010,口红,美妆,540,90,4120.645349382877,3670.6453493828767,High,7,2025-03-29
P008,枕头,家居,120,32,3720.543601478075,3632.543601478075,High,7,2025-04-11
P008,枕头,家居,120,32,3705.7798742044574,3617.7798742044574,High,7,2025-04-06
P008,枕头,家居,120,32,3700.914840709457,3612.914840709457,High,7,2025-03-29
P001,手机,电子产品,360,60,3901.701601248913,3601.701601248913,High,13,2025-03-29
P006,巧克力,食品,900,150,4350.385183857967,3600.3851838579667,High,4,2025-03-29
P010,口红,美妆,540,90,4049.694436264516,3599.694436264516,High,7,2025-04-11
P009,窗帘,家居,75,20,3633.1185592593415,3578.1185592593415,High,10,2025-04-03
P006,巧克力,食品,900,150,4328.01237332751,3578.0123733275104,High,4,2025-04-01
P009,窗帘,家居,75,20,3618.219781973579,3563.219781973579,High,10,2025-04-07
P009,窗帘,家居,75,20,3611.559972550339,3556.559972550339,High,10,2025-04-08
P010,口红,美妆,540,90,3986.9026295964236,3536.9026295964236,High,7,2025-04-14
P001,手机,电子产品,360,60,3807.443412074421,3507.443412074421,High,13,2025-04-06
P001,手机,电子产品,360,60,3800.806182420347,3500.806182420347,High,13,2025-03-29
P007,牛奶,食品,200,75,3625.8053240655604,3500.8053240655604,High,4,2025-04-07
P002,笔记本电脑,电子产品,120,32,3578.1816210508186,3490.1816210508186,High,9,2025-03-29
P004,T恤,服装,300,80,3679.0226572081137,3459.0226572081137,High,8,2025-03-29
P007,牛奶,食品,200,75,3571.629284952209,3446.629284952209,High,4,2025-03-29
P002,笔记本电脑,电子产品,120,32,3531.840051539713,3443.840051539713,High,9,2025-04-02
P005,牛仔裤,服装,120,45,3516.72557257553,3441.72557257553,High,12,2025-03-29
P003,平板电脑,电子产品,48,18,3470.4441974599263,3440.4441974599263,High,14,2025-04-01
P005,牛仔裤,服装,120,45,3509.7001111848135,3434.7001111848135,High,12,2025-03-29
P004,T恤,服装,300,80,3645.728603489813,3425.728603489813,High,8,2025-03-29
P005,牛仔裤,服装,120,45,3499.9660614291047,3424.9660614291047,High,12,2025-04-04
P009,窗帘,家居,75,20,3465.1849934456764,3410.1849934456764,High,10,2025-03-29
P007,牛奶,食品,200,75,3523.5023337815105,3398.5023337815105,High,4,2025-04-10
P008,枕头,家居,120,32,3428.652509914805,3340.652509914805,High,7,2025-04-04
P005,牛仔裤,服装,120,45,3409.6857240521326,3334.6857240521326,High,12,2025-03-29
P001,手机,电子产品,360,60,3604.6413418320008,3304.6413418320008,High,13,2025-03-31
P007,牛奶,食品,200,75,3372.8293319112577,3247.8293319112577,High,4,2025-04-06
P003,平板电脑,电子产品,48,18,3274.1060799869656,3244.1060799869656,High,14,2025-03-29
P003,平板电脑,电子产品,48,18,3266.3043225696797,3236.3043225696797,High,14,2025-03-29
P004,T恤,服装,300,80,3449.3950258730592,3229.3950258730592,High,8,2025-03-29
P003,平板电脑,电子产品,48,18,3255.9705347133754,3225.9705347133754,High,14,2025-03-29
P008,枕头,家居,120,32,3308.339922928578,3220.339922928578,High,7,2025-04-10
P008,枕头,家居,120,32,3306.2746597053156,3218.2746597053156,High,7,2025-03-31
P005,牛仔裤,服装,120,45,3290.56671914809,3215.56671914809,High,12,2025-04-03
P006,巧克力,食品,900,150,3959.957099065018,3209.957099065018,High,4,2025-03-29
P007,牛奶,食品,200,75,3324.9981872126773,3199.9981872126773,High,4,2025-04-17
P002,笔记本电脑,电子产品,120,32,3284.936911200968,3196.936911200968,High,9,2025-04-08
P009,窗帘,家居,75,20,3246.783288669187,3191.783288669187,High,10,2025-04-06
P005,牛仔裤,服装,120,45,3265.0337505032353,3190.0337505032353,High,12,2025-03-29
P003,平板电脑,电子产品,48,18,3207.4993189206766,3177.4993189206766,High,14,2025-04-02
P007,牛奶,食品,200,75,3275.7517743451053,3150.7517743451053,High,4,2025-03-29
P009,窗帘,家居,75,20,3201.4044858096568,3146.4044858096568,High,10,2025-03-29
P008,枕头,家居,120,32,3206.6477335729987,3118.6477335729987,High,7,2025-04-03
P009,窗帘,家居,75,20,3141.962616279042,3086.962616279042,High,10,2025-03-29
P008,枕头,家居,120,32,3158.933201684938,3070.933201684938,High,7,2025-04-01
P009,窗帘,家居,75,20,3120.649748940586,3065.649748940586,High,10,2025-03-29
P010,口红,美妆,540,90,3450.277842197998,3000.277842197998,High,7,2025-03-29
P007,牛奶,食品,200,75,3123.0176909740044,2998.0176909740044,High,4,2025-04-05
P001,手机,电子产品,360,60,3296.453970185227,2996.453970185227,High,13,2025-04-05
P008,枕头,家居,120,32,3075.4167610469203,2987.4167610469203,High,7,2025-03-29
P006,巧克力,食品,900,150,3710.939851468919,2960.939851468919,High,4,2025-04-02
P006,巧克力,食品,900,150,3709.9541116111545,2959.9541116111545,High,4,2025-03-29
P002,笔记本电脑,电子产品,120,32,3039.3410186806277,2951.3410186806277,High,9,2025-03-29
P008,枕头,家居,120,32,3031.6513741352355,2943.6513741352355,High,7,2025-03-29
P003,平板电脑,电子产品,48,18,2971.9296898576536,2941.9296898576536,High,14,2025-03-29
P002,笔记本电脑,电子产品,120,32,3025.699675787959,2937.699675787959,High,9,2025-03-29
P002,笔记本电脑,电子产品,120,32,3025.5751501110626,2937.5751501110626,High,9,2025-03-29
P010,口红,美妆,540,90,3385.694310584878,2935.694310584878,High,7,2025-03-29
P006,巧克力,食品,900,150,3682.6835166052815,2932.6835166052815,High,4,2025-04-12
P001,手机,电子产品,360,60,3213.3437215005947,2913.3437215005947,High,13,2025-03-29
P004,T恤,服装,300,80,3082.614436337156,2862.614436337156,High,8,2025-04-05
P010,口红,美妆,540,90,3306.4550603970806,2856.4550603970806,High,7,2025-04-09
P004,T恤,服装,300,80,3040.945374487317,2820.945374487317,High,8,2025-03-29
P003,平板电脑,电子产品,48,18,2837.3913739176314,2807.3913739176314,High,14,2025-03-29
P005,牛仔裤,服装,120,45,2880.7181061399588,2805.7181061399588,High,12,2025-03-29
P009,窗帘,家居,75,20,2841.38073974122,2786.38073974122,High,10,2025-04-09
P010,口红,美妆,540,90,3215.0323711147166,2765.0323711147166,High,7,2025-03-30
P009,窗帘,家居,75,20,2800.7096647514654,2745.7096647514654,High,10,2025-03-29
P009,窗帘,家居,75,20,2785.5096382234237,2730.5096382234237,High,10,2025-04-02
P010,口红,美妆,540,90,3155.261463780832,2705.261463780832,High,7,2025-04-13
P006,巧克力,食品,900,150,3446.9441852018253,2696.9441852018253,High,4,2025-03-30
P006,巧克力,食品,900,150,3445.8832924332532,2695.8832924332532,High,4,2025-04-13
P002,笔记本电脑,电子产品,120,32,2762.108472879405,2674.108472879405,High,9,2025-03-29
P001,手机,电子产品,360,60,2966.367501352688,2666.367501352688,High,13,2025-03-29
P004,T恤,服装,300,80,2875.747088888228,2655.747088888228,High,8,2025-04-07
P007,牛奶,食品,200,75,2746.2903374438542,2621.2903374438542,High,4,2025-04-09
P009,窗帘,家居,75,20,2672.343112429032,2617.343112429032,High,10,2025-03-29
P005,牛仔裤,服装,120,45,2686.6907136876207,2611.6907136876207,High,12,2025-03-29
P007,牛奶,食品,200,75,2717.3926030956554,2592.3926030956554,High,4,2025-04-14
P004,T恤,服装,300,80,2795.93743883142,2575.93743883142,High,8,2025-03-29
P004,T恤,服装,300,80,2792.402762740394,2572.402762740394,High,8,2025-04-03
P001,手机,电子产品,360,60,2860.0049258889344,2560.0049258889344,High,13,2025-03-29
P003,平板电脑,电子产品,48,18,2588.3707748527827,2558.3707748527827,High,14,2025-03-29
P007,牛奶,食品,200,75,2677.1655054559596,2552.1655054559596,High,4,2025-04-08
P006,巧克力,食品,900,150,3300.4884871872414,2550.4884871872414,High,4,2025-04-07
P006,巧克力,食品,900,150,3295.586128024748,2545.586128024748,High,4,2025-04-11
P001,手机,电子产品,360,60,2841.6119411024592,2541.6119411024592,High,13,2025-03-29
P002,笔记本电脑,电子产品,120,32,2625.7072235304095,2537.7072235304095,High,9,2025-03-30
P006,巧克力,食品,900,150,3273.8821220956074,2523.8821220956074,High,4,2025-04-15
P002,笔记本电脑,电子产品,120,32,2595.4177610005545,2507.4177610005545,High,9,2025-03-29
P009,窗帘,家居,75,20,2545.0162740268647,2490.0162740268647,High,10,2025-04-04
P009,窗帘,家居,75,20,2540.528093084899,2485.528093084899,High,10,2025-03-31
P002,笔记本电脑,电子产品,120,32,2567.7694340191774,2479.7694340191774,High,9,2025-03-29
P003,平板电脑,电子产品,48,18,2507.0025438176312,2477.0025438176312,High,14,2025-04-03
P009,窗帘,家居,75,20,2518.437714925241,2463.437714925241,High,10,2025-04-01
P006,巧克力,食品,900,150,3184.2436256331503,2434.2436256331503,High,4,2025-04-10
P003,平板电脑,电子产品,48,18,2454.3717594573054,2424.3717594573054,High,14,2025-03-30
P006,巧克力,食品,900,150,3135.3137713075794,2385.3137713075794,High,4,2025-04-08
P001,手机,电子产品,360,60,2664.839577930275,2364.839577930275,High,13,2025-03-29
P004,T恤,服装,300,80,2571.1152831898344,2351.1152831898344,High,8,2025-04-02
P010,口红,美妆,540,90,2800.559237746381,2350.559237746381,High,7,2025-04-12
P004,T恤,服装,300,80,2550.058204064676,2330.058204064676,High,8,2025-03-29
P002,笔记本电脑,电子产品,120,32,2414.7396442433874,2326.7396442433874,High,9,2025-03-29
P001,手机,电子产品,360,60,2618.9458092497134,2318.9458092497134,High,13,2025-04-08
P008,枕头,家居,120,32,2399.2876257382204,2311.2876257382204,High,7,2025-04-02
P010,口红,美妆,540,90,2738.848233818578,2288.848233818578,High,7,2025-03-29
P004,T恤,服装,300,80,2483.4595334672094,2263.4595334672094,High,8,2025-03-29
P007,牛奶,食品,200,75,2373.9060488126565,2248.9060488126565,High,4,2025-04-02
P005,牛仔裤,服装,120,45,2312.4929475948684,2237.4929475948684,High,12,2025-04-08
P008,枕头,家居,120,32,2321.6491405325623,2233.6491405325623,High,7,2025-04-05
P004,T恤,服装,300,80,2450.999792375016,2230.999792375016,High,8,2025-03-29
P006,巧克力,食品,900,150,2980.03723904485,2230.03723904485,High,4,2025-03-29
P007,牛奶,食品,200,75,2349.8421501279986,2224.8421501279986,High,4,2025-04-03
P010,口红,美妆,540,90,2666.579654583964,2216.579654583964,High,7,2025-04-04
P001,手机,电子产品,360,60,2514.6076326397797,2214.6076326397797,High,13,2025-04-03
P005,牛仔裤,服装,120,45,2283.947716546295,2208.947716546295,High,12,2025-04-09
P007,牛奶,食品,200,75,2331.5079721502916,2206.5079721502916,High,4,2025-03-29
P007,牛奶,食品,200,75,2326.075547368945,2201.075547368945,High,4,2025-03-29
P002,笔记本电脑,电子产品,120,32,2285.402696487434,2197.402696487434,High,9,2025-04-12
P005,牛仔裤,服装,120,45,2261.6390185218074,2186.6390185218074,High,12,2025-04-05
P006,巧克力,食品,900,150,2934.894904629986,2184.894904629986,High,4,2025-03-29
P002,笔记本电脑,电子产品,120,32,2257.812573616508,2169.812573616508,High,9,2025-03-29
P005,牛仔裤,服装,120,45,2243.5994933139746,2168.5994933139746,High,12,2025-03-29
P008,枕头,家居,120,32,2223.4753607276966,2135.4753607276966,High,7,2025-04-07
P004,T恤,服装,300,80,2351.2323182495848,2131.2323182495848,High,8,2025-03-31
P007,牛奶,食品,200,75,2213.7006257055596,2088.7006257055596,High,4,2025-03-29
P010,口红,美妆,540,90,2532.455684116447,2082.455684116447,High,7,2025-03-29
P005,牛仔裤,服装,120,45,2156.028931570513,2081.028931570513,High,12,2025-03-29
P007,牛奶,食品,200,75,2202.18196958363,2077.18196958363,High,4,2025-03-29
P007,牛奶,食品,200,75,2177.3958307135954,2052.3958307135954,High,4,2025-03-29
P003,平板电脑,电子产品,48,18,2065.2007190844606,2035.2007190844606,High,14,2025-03-29
P008,枕头,家居,120,32,2115.647914553346,2027.6479145533458,High,7,2025-03-29
P009,窗帘,家居,75,20,2054.2669351261225,1999.2669351261225,High,10,2025-04-05
P003,平板电脑,电子产品,48,18,2017.5836410760364,1987.5836410760364,High,14,2025-03-29
P002,笔记本电脑,电子产品,120,32,2072.1436534895083,1984.1436534895083,High,9,2025-04-09
P004,T恤,服装,300,80,2202.1880879572095,1982.1880879572095,High,8,2025-04-13
P008,枕头,家居,120,32,2051.4135484009757,1963.4135484009757,High,7,2025-04-09
P009,窗帘,家居,75,20,2004.4162452099883,1949.4162452099883,High,10,2025-04-11
P007,牛奶,食品,200,75,2072.496934878188,1947.4969348781879,High,4,2025-03-31
P003,平板电脑,电子产品,48,18,1977.028825672357,1947.028825672357,High,14,2025-03-29
P001,手机,电子产品,360,60,2224.901156474454,1924.9011564744542,High,13,2025-03-29
P005,牛仔裤,服装,120,45,1999.728876227581,1924.728876227581,High,12,2025-03-31
P004,T恤,服装,300,80,2141.130050372938,1921.130050372938,High,8,2025-03-29
P005,牛仔裤,服装,120,45,1993.7540678140238,1918.7540678140238,High,12,2025-03-29
P007,牛奶,食品,200,75,2011.3144608574808,1886.3144608574808,High,4,2025-04-04
P006,巧克力,食品,900,150,2616.242909968476,1866.242909968476,High,4,2025-03-29
P003,平板电脑,电子产品,48,18,1872.6007220697293,1842.6007220697293,High,14,2025-03-29
P003,平板电脑,电子产品,48,18,1847.2356006812502,1817.2356006812502,High,14,2025-03-29
P002,笔记本电脑,电子产品,120,32,1883.4231979084834,1795.4231979084834,High,9,2025-04-11
P003,平板电脑,电子产品,48,18,1804.2511734023137,1774.2511734023137,High,14,2025-03-29
P008,枕头,家居,120,32,1848.2394986585518,1760.2394986585518,High,7,2025-03-29
P007,牛奶,食品,200,75,1862.986254763288,1737.986254763288,High,4,2025-04-01
P005,牛仔裤,服装,120,45,1800.5180644038012,1725.5180644038012,High,12,2025-03-29
P008,枕头,家居,120,32,1764.605719426428,1676.605719426428,High,7,2025-03-29
P008,枕头,家居,120,32,1763.6750906648458,1675.6750906648458,High,7,2025-03-29
P007,牛奶,食品,200,75,1792.4978370584101,1667.4978370584101,High,4,2025-03-29
P004,T恤,服装,300,80,1883.8093405463806,1663.8093405463806,High,8,2025-03-29
P001,手机,电子产品,360,60,1952.6552617808597,1652.6552617808597,High,13,2025-03-29
P005,牛仔裤,服装,120,45,1721.545176072227,1646.545176072227,High,12,2025-03-29
P010,口红,美妆,540,90,2091.687116625957,1641.687116625957,High,7,2025-03-29
P006,巧克力,食品,900,150,2388.3845256135082,1638.3845256135082,High,4,2025-04-17
P007,牛奶,食品,200,75,1749.887266709143,1624.887266709143,High,4,2025-04-15
P008,枕头,家居,120,32,1690.8244058071666,1602.8244058071666,High,7,2025-03-29
P007,牛奶,食品,200,75,1717.166087593448,1592.166087593448,High,4,2025-04-11
P004,T恤,服装,300,80,1797.3033396143915,1577.3033396143915,High,8,2025-04-10
P002,笔记本电脑,电子产品,120,32,1653.5805549647635,1565.5805549647635,High,9,2025-04-06
P007,牛奶,食品,200,75,1623.187869649437,1498.187869649437,High,4,2025-03-29
P009,窗帘,家居,75,20,1549.561600438687,1494.561600438687,High,10,2025-03-29
P009,窗帘,家居,75,20,1547.1098054396296,1492.1098054396296,High,10,2025-04-10
P004,T恤,服装,300,80,1671.0412406968971,1451.0412406968971,High,8,2025-03-29
P008,枕头,家居,120,32,1524.3699421469587,1436.3699421469587,High,7,2025-04-12
P004,T恤,服装,300,80,1647.6898103355406,1427.6898103355406,High,8,2025-04-11
P001,手机,电子产品,360,60,1689.2964115284003,1389.2964115284003,High,13,2025-03-29
P001,手机,电子产品,360,60,1670.8097072981434,1370.8097072981434,High,13,2025-03-29
P006,巧克力,食品,900,150,2104.694020930407,1354.694020930407,High,4,2025-03-29
P003,平板电脑,电子产品,48,18,1373.7045816205793,1343.7045816205793,High,14,2025-03-29
P008,枕头,家居,120,32,1401.901027260457,1313.901027260457,High,7,2025-03-29
P005,牛仔裤,服装,120,45,1385.5025643837225,1310.5025643837225,High,12,2025-04-02
P006,巧克力,食品,900,150,2055.277662437499,1305.2776624374992,High,4,2025-03-29
P004,T恤,服装,300,80,1503.0814127880928,1283.0814127880928,High,8,2025-04-08
P002,笔记本电脑,电子产品,120,32,1365.9209461619378,1277.9209461619378,High,9,2025-03-29
P003,平板电脑,电子产品,48,18,1307.181751488371,1277.181751488371,High,14,2025-03-29
P003,平板电脑,电子产品,48,18,1275.358441493863,1245.358441493863,High,14,2025-03-31
P006,巧克力,食品,900,150,1985.9175736789023,1235.9175736789023,High,4,2025-04-16
P004,T恤,服装,300,80,1440.5870547577529,1220.5870547577529,High,8,2025-04-01
P003,平板电脑,电子产品,48,18,1249.9957698896771,1219.9957698896771,High,14,2025-04-07
P008,枕头,家居,120,32,1304.4060080442557,1216.4060080442557,High,7,2025-03-29
P010,口红,美妆,540,90,1641.9096922974536,1191.9096922974536,High,7,2025-03-31
P004,T恤,服装,300,80,1401.6546049933934,1181.6546049933934,High,8,2025-03-29
P010,口红,美妆,540,90,1616.2965205073906,1166.2965205073906,High,7,2025-03-29
P001,手机,电子产品,360,60,1432.7493348660466,1132.7493348660466,High,13,2025-03-29
P001,手机,电子产品,360,60,1414.6826061486765,1114.6826061486765,High,13,2025-03-29
P005,牛仔裤,服装,120,45,1187.7929974815409,1112.7929974815409,High,12,2025-04-01
P006,巧克力,食品,900,150,1849.2465595973931,1099.2465595973931,High,4,2025-04-14
P009,窗帘,家居,75,20,1141.0986910459435,1086.0986910459435,High,10,2025-03-29
P009,窗帘,家居,75,20,1136.0832198327503,1081.0832198327503,High,10,2025-03-29
P008,枕头,家居,120,32,1166.0523989946814,1078.0523989946814,High,7,2025-04-08
P002,笔记本电脑,电子产品,120,32,1152.1951769398377,1064.1951769398377,High,9,2025-04-07
P001,手机,电子产品,360,60,1361.4600937944074,1061.4600937944074,High,13,2025-03-30
P010,口红,美妆,540,90,1489.0405608858762,1039.0405608858762,High,7,2025-03-29
P008,枕头,家居,120,32,1124.1207744768117,1036.1207744768117,High,7,2025-03-29
P009,窗帘,家居,75,20,1081.4437113178642,1026.4437113178642,High,10,2025-03-29
P007,牛奶,食品,200,75,1137.2669206908354,1012.2669206908354,High,4,2025-03-29
P004,T恤,服装,300,80,1231.4608576294454,1011.4608576294454,High,8,2025-04-04
P004,T恤,服装,300,80,1227.8636492512894,1007.8636492512894,High,8,2025-03-29
P010,口红,美妆,540,90,1442.9454784216573,992.9454784216573,High,7,2025-03-29
P010,口红,美妆,540,90,1391.4368173179819,941.4368173179819,High,7,2025-04-06
P010,口红,美妆,540,90,1364.9763375964815,914.9763375964815,High,7,2025-03-29
P010,口红,美妆,540,90,1293.300767015972,843.300767015972,High,7,2025-03-29
P004,T恤,服装,300,80,1057.265101945307,837.2651019453069,High,8,2025-03-29
P006,巧克力,食品,900,150,1532.1270673723175,782.1270673723175,High,4,2025-03-29
P006,巧克力,食品,900,150,1487.7773626413896,737.7773626413896,High,4,2025-03-31
P001,手机,电子产品,360,60,1034.2794595725425,734.2794595725425,High,13,2025-03-29
P006,巧克力,食品,900,150,1349.9397396375255,599.9397396375255,High,4,2025-04-09
P006,巧克力,食品,900,150,1030.8707030197986,280.8707030197986,High,4,2025-04-03
P006,巧克力,食品,900,150,1003.0030028310124,253.0030028310124,High,4,2025-04-06
